Postal_code,max_temp,min_temp,exposure
V4C6N5,14.03347945,6.914767123,0
V4C6P4,14.03347945,6.915287671,0
V4C5W7,14.03347945,6.923068493,0
V4C4G4,14.03347945,6.944958904,0
V3M6H4,14.03347945,6.967041096,0
V4C5G2,14.03347945,6.930164384,0
V2S6N2,14.03350685,6.260493151,0
V3W5B5,14.03350685,6.869616438,0
V3V8A6,14.03350685,6.869671233,0
V4C7M8,14.03350685,6.915369863,0
V4C8A6,14.03350685,6.944986301,0
V4C3Z9,14.03350685,6.945479452,0
V2S7A7,14.03353425,6.287863014,0
V3X2W2,14.03353425,6.858547945,0
V4P1S2,14.03353425,6.86030137,0
V3W8V8,14.03353425,6.862,0
V3W5Z7,14.03353425,6.862219178,0
V3W5B3,14.03353425,6.869808219,0
V4C2R6,14.03353425,6.952630137,0
V2S2H9,14.03356164,6.260410959,0
V3R7A1,14.03356164,6.838630137,0
V3V6W6,14.03356164,6.877424658,0
V4C2B4,14.03356164,6.937232877,0
V4C2J5,14.03356164,6.937561644,0
V4C1X8,14.03358904,6.922684932,0
V4C2C7,14.03358904,6.937315068,0
V4C4P4,14.03358904,6.937506849,0
V1B2J9,14.03358904,4.077369863,0
V4C8B1,14.03358904,6.914986301,0
V2S5Z9,14.03361644,6.260219178,0
V3S3P8,14.03361644,6.814958904,0
V3S6S3,14.03361644,6.830739726,0
V3S0P6,14.03361644,6.846767123,0
V3X3E7,14.03361644,6.857287671,0
V3W1B5,14.03361644,6.869534247,0
V4A4C5,14.03361644,6.871452055,0
V4C6N6,14.03361644,6.914520548,0
V4C5G1,14.03361644,6.93,0
V4C2G3,14.03361644,6.937452055,0
V3S3P7,14.03364384,6.814931507,0
V3S2G2,14.03364384,6.829945205,0
V3W5T9,14.03364384,6.846493151,0
V3W5T8,14.03364384,6.84660274,0
V3W6C4,14.03364384,6.877315068,0
V3W2R7,14.03364384,6.884136986,0
V4C6T8,14.03364384,6.914493151,0
V4C6T7,14.03364384,6.914739726,0
V4C7R8,14.03364384,6.914794521,0
V4C3P3,14.03364384,6.930273973,0
V4C5K1,14.03364384,6.930328767,0
V4C3A3,14.03364384,6.937808219,0
V4C4K1,14.03364384,6.937890411,0
V3X3E8,14.03367123,6.857452055,0
V4P1J2,14.03367123,6.858191781,0
V3X2V4,14.03367123,6.865753425,0
V3W6M1,14.03367123,6.869424658,0
V3W5Y2,14.03367123,6.869506849,0
V3X2V1,14.03367123,6.873342466,0
V3W6C6,14.03367123,6.877479452,0
V4C6N7,14.03367123,6.914712329,0
V4C7A3,14.03367123,6.915369863,0
V4C5Z4,14.03367123,6.922630137,0
V4C3B1,14.03367123,6.937315068,0
V4C3Y7,14.03367123,6.952246575,0
V3S6P2,14.03369863,6.83060274,0
V3W9B4,14.03369863,6.861890411,0
V3W5C4,14.03369863,6.86969863,0
V4A6M3,14.03369863,6.870438356,0
V3X2T9,14.03369863,6.873561644,0
V3W6C5,14.03369863,6.877479452,0
V4C3J3,14.03369863,6.915315068,0
V4C3N3,14.03369863,6.915315068,0
V4C6V6,14.03369863,6.922328767,0
V4C5W9,14.03369863,6.922712329,0
V4C3P4,14.03369863,6.930328767,0
V2S3Y5,14.03372603,6.260219178,0
V3R7C2,14.03372603,6.83830137,0
V3W5B7,14.03372603,6.869424658,0
V3W6E1,14.03372603,6.869479452,0
V4C7A4,14.03372603,6.915260274,0
V4C7V6,14.03372603,6.930027397,0
V4C2P8,14.03372603,6.952273973,0
V2S7A6,14.03375342,6.287561644,0
V3W7J7,14.03375342,6.869589041,0
V3W2N2,14.03375342,6.884027397,0
V4C4R1,14.03375342,6.937917808,0
V3S3P6,14.03378082,6.81490411,0
V3W8M2,14.03378082,6.861780822,0
V3V1B3,14.03378082,6.87690411,0
V3W5T7,14.03378082,6.846383562,0
V4P1M2,14.03378082,6.850876712,0
V3W6J3,14.03378082,6.876821918,0
V3W6G1,14.03378082,6.883917808,0
V4C7K4,14.03378082,6.914520548,0
V4C1Y2,14.03378082,6.915123288,0
V4C5Y7,14.03378082,6.922410959,0
V4C2J4,14.03378082,6.937232877,0
V4C2P7,14.03378082,6.95230137,0
V3S4Y6,14.03380822,6.814547945,0
V3S2P8,14.03380822,6.814684932,0
V3R1A5,14.03380822,6.838356164,0
V3W5V1,14.03380822,6.84630137,0
V3X2W5,14.03380822,6.858027397,0
V3W5H3,14.03380822,6.861506849,0
V3W5C3,14.03380822,6.869287671,0
V4A9C9,14.03380822,6.871506849,0
V4A9N8,14.03380822,6.87230137,0
V4C3Y8,14.03380822,6.937287671,0
V4C2G2,14.03380822,6.937342466,0
V1B1S2,14.03383562,4.074684932,0
V2S7A2,14.03383562,6.287863014,0
V3W7X9,14.03383562,6.861616438,0
V4C6N3,14.03383562,6.914547945,0
V4C2C1,14.03383562,6.929643836,0
V4C7E3,14.03383562,6.9371232880000004,0
V4C4P5,14.03383562,6.937589041,0
V1B2L8,14.03386301,4.081452055,0
V3S5C9,14.03386301,6.814657534,0
V3V5Z7,14.03386301,6.846164384,0
V4A9C7,14.03386301,6.871260274,0
V3W6K2,14.03386301,6.876657534,0
V3V1B4,14.03386301,6.87690411,0
V3W5V2,14.03386301,6.883835616,0
V4C5Y9,14.03386301,6.922547945,0
V3S7A7,14.03389041,6.829808219,0
V3W0X1,14.03389041,6.875808219,0
V3W2P5,14.03389041,6.875808219,0
V3W6Y7,14.03389041,6.875808219,0
V3W2V7,14.03389041,6.884328767,0
V4C4P3,14.03389041,6.9371232880000004,0
V4C2N4,14.03389041,6.952027397,0
V3S6T1,14.03391781,6.814630137,0
V3S2L9,14.03391781,6.846410959,0
V3S8J2,14.03391781,6.846410959,0
V3V5Z6,14.03391781,6.846575342,0
V3W6K3,14.03391781,6.876986301,0
V3W2R4,14.03391781,6.88369863,0
V4C6Z2,14.03391781,6.937369863,0
V4C6P1,14.03394521,6.915123288,0
V4C5Y8,14.03394521,6.922273973,0
V4C4C6,14.03394521,6.944575342,0
V4W3Z4,14.0339726,6.460931507,0
V3S6S9,14.0339726,6.814520548,0
V3S6T2,14.0339726,6.814520548,0
V3S3E8,14.0339726,6.83769863,0
V3S2R1,14.0339726,6.846136986,0
V4A9C8,14.0339726,6.871260274,0
V3V8C9,14.0339726,6.907260274,0
V4C2C3,14.0339726,6.922383562,0
V4C5Z2,14.0339726,6.922630137,0
V4C2C8,14.0339726,6.937068493,0
V3V7V9,14.034,6.877041096,0
V3V4L8,14.034,6.907342466,0
V4A6B1,14.034,6.869890411,0
V4C7N9,14.034,6.922520548,0
V4C2C9,14.034,6.937232877,0
V4C7C5,14.034,6.937287671,0
V4W0A9,14.0340274,6.460821918,0
V3S6Y9,14.0340274,6.830493151,0
V3S4S5,14.0340274,6.83769863,0
V3S2X9,14.0340274,6.846109589,0
V3V5V7,14.0340274,6.869178082,0
V3W5C2,14.0340274,6.869452055,0
V3V7R3,14.0340274,6.907506849,0
V4C3A9,14.0340274,6.937150685,0
V4C4N5,14.0340274,6.937287671,0
V3S5B3,14.03405479,6.814575342,0
V3S3E6,14.03405479,6.837452055,0
V3S6L9,14.03405479,6.838410959,0
V3X3G9,14.03405479,6.857863014,0
V2S2L2,14.03408219,6.260054795,0
V3S2S3,14.03408219,6.838164384,0
V3S0P7,14.03408219,6.846465753,0
V4A9V4,14.03408219,6.858849315,0
V3W8P6,14.03408219,6.861452055,0
V3V5V6,14.03408219,6.869616438,0
V3V7R5,14.03408219,6.907534247,0
V4C2C4,14.03410959,6.922356164,0
V4C5J5,14.03410959,6.929753425,0
V4C2E1,14.03410959,6.93709589,0
V3S5W6,14.03410959,6.846164384,0
V3W5H4,14.03410959,6.861369863,0
V3W5H5,14.03413699,6.861534247,0
V3X2R6,14.03413699,6.873232877,0
V3V4L4,14.03413699,6.907260274,0
V4C7V5,14.03413699,6.945013699,0
V4C8B4,14.03413699,6.945013699,0
V4C2M9,14.03413699,6.951890411,0
V3S7H5,14.03416438,6.830136986,0
V3V4L7,14.03416438,6.907342466,0
V3V7R2,14.03416438,6.907506849,0
V3V7R7,14.03416438,6.907534247,0
V4C6N9,14.03416438,6.915205479,0
V4C2A8,14.03416438,6.922109589,0
V4C4N6,14.03416438,6.937205479,0
V3S6Y8,14.03419178,6.830246575,0
V3W6C8,14.03419178,6.876958904,0
V4C5J2,14.03419178,6.929506849,0
V4C7C6,14.03419178,6.937068493,0
V2S7A3,14.03421918,6.287424658,0
V4P2J4,14.03421918,6.855342466,0
V3W1A4,14.03421918,6.868410959,0
V4A9E2,14.03421918,6.870767123,0
V3V7R4,14.03421918,6.907506849,0
V3V7R6,14.03421918,6.907561644,0
V4C4N4,14.03421918,6.93709589,0
V4C3Z3,14.03421918,6.952,0
V4P1L4,14.03421918,6.85769863,0
V4C6P6,14.03421918,6.914219178,0
V3S3E7,14.03424658,6.837643836,0
V3W2W7,14.03424658,6.861205479,0
V3W6P9,14.03424658,6.861589041,0
V3V4L6,14.03424658,6.907205479,0
V4C7Y3,14.03424658,6.944684932,0
V4C3Z2,14.03424658,6.951945205,0
V3R0Z5,14.03427397,6.814273973,0
V3R8A9,14.03427397,6.837835616,0
V4A2G9,14.03427397,6.859506849,0
V4A6H4,14.03427397,6.87060274,0
V3W1L1,14.03427397,6.914109589,0
V4C6N8,14.03427397,6.915123288,0
V4C2S8,14.03427397,6.922136986,0
V4C5J3,14.03427397,6.929452055,0
V4C7C8,14.03427397,6.936958904,0
V1B4C4,14.03430137,4.072849315,0
V3S9S1,14.03430137,6.766739726,0
V3W8J5,14.03430137,6.868493151,0
V4C4N7,14.03430137,6.937287671,0
V3S6Y7,14.03432877,6.830054795,0
V3R6S8,14.03432877,6.837753425,0
V3S2S2,14.03432877,6.838054795,0
V3S2Y1,14.03432877,6.845917808,0
V3X2W6,14.03432877,6.85769863,0
V3W9H1,14.03432877,6.906356164,0
V3W2W9,14.03432877,6.90660274,0
V3W3T3,14.03432877,6.90690411,0
V4C6P2,14.03432877,6.914794521,0
V4C6P3,14.03432877,6.915013699,0
V4C2S7,14.03432877,6.922246575,0
V4C5J4,14.03432877,6.929506849,0
V4C4P7,14.03432877,6.937589041,0
V3W1V3,14.03435616,6.868164384,0
V3W3C3,14.03435616,6.868931507,0
V3W2N7,14.03435616,6.875643836,0
V3V7M5,14.03435616,6.907041096,0
V3W7G4,14.03435616,6.907150685,0
V4C6M1,14.03435616,6.914794521,0
V4C4P6,14.03435616,6.937506849,0
V4C2V2,14.03435616,6.944493151,0
V3W1A3,14.03438356,6.868082192,0
V3V4L5,14.03438356,6.907589041,0
V4C2J9,14.03438356,6.922082192,0
V4C7Y5,14.03438356,6.922328767,0
V4C5J7,14.03438356,6.929753425,0
V1B1S1,14.03441096,4.075534247,0
V2S7A8,14.03441096,6.287150685,0
V3S2G3,14.03441096,6.829643836,0
V3S6R5,14.03441096,6.838082192,0
V3R7J9,14.03441096,6.845589041,0
V3S5T7,14.03441096,6.845671233,0
V2S7A1,14.03443836,6.287041096,0
V4A6B5,14.03443836,6.871041096,0
V4C5J1,14.03443836,6.929315068,0
V3V5V8,14.03446575,6.868986301,0
V3W7A9,14.03446575,6.87660274,0
V3H4N6,14.03446575,6.906931507,0
V4C3C9,14.03446575,6.914767123,0
V4C2A1,14.03446575,6.936712329,0
V4C2L7,14.03446575,6.936767123,0
V4C7C7,14.03446575,6.936876712,0
V4C7C9,14.03446575,6.936986301,0
V3S2H4,14.03449315,6.830054795,0
V4A2H1,14.03449315,6.859260274,0
V3W0T6,14.03449315,6.868821918,0
V3W6C3,14.03449315,6.87690411,0
V3V6S5,14.03449315,6.876986301,0
V3V1B6,14.03449315,6.906849315,0
V4C4P9,14.03449315,6.937452055,0
V3W6R2,14.03452055,6.861452055,0
V3W6R1,14.03452055,6.861534247,0
V3V7W4,14.03452055,6.876630137,0
V1B2J7,14.03452055,4.080246575,0
V4C4S5,14.03452055,6.937013699,0
V3X2X5,14.03454795,6.86490411,0
V3W3A1,14.03454795,6.906739726,0
V4C6P8,14.03454795,6.914547945,0
V4C3L7,14.03454795,6.914821918,0
V4C2V3,14.03454795,6.944438356,0
V4C4A4,14.03454795,6.952027397,0
V3B1J1,14.03457534,6.7529315069999996,0
V4C4T7,14.03457534,6.93690411,0
V4C7P7,14.03457534,6.944712329,0
V3S2Y2,14.03460274,6.845643836,0
V3S2M1,14.03460274,6.846,0
V3X2W4,14.03460274,6.857424658,0
V4P2L9,14.03460274,6.860191781,0
V3W7R3,14.03460274,6.90690411,0
V4C4P8,14.03460274,6.937260274,0
V4C7P8,14.03460274,6.944630137,0
V2B0E9,14.03463014,2.99169863,0
V3B1H7,14.03463014,6.752821918,0
V3W3A5,14.03463014,6.899342466,0
V3X2W7,14.03465753,6.857726027,0
V3W1K3,14.03465753,6.867726027,0
V3W6J8,14.03465753,6.868849315,0
V3W9B5,14.03465753,6.906849315,0
V4C2G7,14.03465753,6.929534247,0
V4C2K4,14.03465753,6.936739726,0
V3S2G1,14.03468493,6.83709589,0
V4P2G9,14.03468493,6.853260274,0
V3W6P5,14.03468493,6.861342466,0
V3W7B3,14.03468493,6.876438356,0
V3W3H5,14.03468493,6.907178082,0
V4C2M2,14.03468493,6.921863014,0
V4C1Z2,14.03468493,6.936849315,0
V4C7E1,14.03468493,6.936849315,0
V3S2E9,14.03471233,6.83690411,0
V3S0T7,14.03471233,6.837013699,0
V3W5Z4,14.03471233,6.860794521,0
V3W6P8,14.03471233,6.861260274,0
V3W3N2,14.03471233,6.914136986,0
V4C6P9,14.03471233,6.914410959,0
V4C2M3,14.03471233,6.921726027,0
V4C7A7,14.03471233,6.921890411,0
V4C1Z3,14.03471233,6.936575342,0
V4C4T9,14.03471233,6.937150685,0
V3R6P5,14.03473973,6.837479452,0
V3S6R6,14.03473973,6.837753425,0
V3W6P6,14.03473973,6.861342466,0
V3W2P2,14.03473973,6.868082192,0
V3W6E4,14.03473973,6.876465753,0
V3W6B5,14.03473973,6.876493151,0
V3W9T8,14.03473973,6.906986301,0
V4C3A5,14.03473973,6.936931507,0
V3M5Y9,14.03473973,6.966438356,0
V3W8E7,14.03473973,6.891424658,0
V4C6R1,14.03473973,6.914246575,0
V3S2R2,14.03476712,6.845780822,0
V3W0M7,14.03476712,6.867726027,0
V3W7G3,14.03476712,6.906876712,0
V4C6R3,14.03476712,6.914410959,0
V4C2V7,14.03476712,6.921780822,0
V4C1Z9,14.03476712,6.936575342,0
V4C4S4,14.03476712,6.936794521,0
V3S6M2,14.03479452,6.837753425,0
V3S2R3,14.03479452,6.845561644,0
V3X3E9,14.03479452,6.857041096,0
V4A9R7,14.03479452,6.858356164,0
V3W1M6,14.03479452,6.868739726,0
V3W2X4,14.03479452,6.90630137,0
V3W3V7,14.03479452,6.906876712,0
V3W6H2,14.03479452,6.906876712,0
V3W9T9,14.03479452,6.906958904,0
V4C6R2,14.03479452,6.914356164,0
V4C7A6,14.03479452,6.921726027,0
V4C2Y4,14.03479452,6.936849315,0
V4C2W5,14.03479452,6.937041096,0
V3B2C6,14.03482192,6.749863014,0
V4N0X1,14.03482192,6.798109589,0
V3S6M1,14.03482192,6.837726027,0
V4P2G6,14.03482192,6.853369863,0
V3W7P7,14.03482192,6.876630137,0
V3W9P8,14.03482192,6.906739726,0
V3W6G9,14.03482192,6.907068493,0
V4C1Z6,14.03482192,6.929013699,0
V4C2Y5,14.03482192,6.936931507,0
V4C3B5,14.03482192,6.937232877,0
V4C3B4,14.03482192,6.937287671,0
V3R0R2,14.03484932,6.813835616,0
V3R7Z9,14.03484932,6.837753425,0
V3R7J5,14.03484932,6.845287671,0
V3V7R8,14.03484932,6.906821918,0
V3V7R9,14.03484932,6.906821918,0
V3V7S1,14.03484932,6.906821918,0
V3V7S2,14.03484932,6.906821918,0
V3V7S3,14.03484932,6.906821918,0
V3V7S4,14.03484932,6.906821918,0
V4C1Z5,14.03484932,6.929041096,0
V4C4G2,14.03484932,6.944164384,0
V3W5J9,14.03484932,6.860575342,0
V4A6B6,14.03484932,6.870849315,0
V3R6P4,14.03487671,6.83739726,0
V3S5W3,14.03487671,6.845726027,0
V4P1J1,14.03487671,6.857753425,0
V3X2T2,14.03487671,6.872712329,0
V3W7R4,14.03487671,6.906794521,0
V4C2Z4,14.03487671,6.936958904,0
V4C7G1,14.03487671,6.944246575,0
V3B5X4,14.03490411,6.751890411,0
V3W2C4,14.03490411,6.859287671,0
V3W2Y6,14.03490411,6.860712329,0
V3W3N4,14.03490411,6.914273973,0
V3W7S2,14.03490411,6.914273973,0
V3W3N3,14.03490411,6.914328767,0
V4C3E1,14.03490411,6.93709589,0
V4C2P9,14.03490411,6.951506849,0
V1M3J8,14.03493151,6.637671233,0
V4P1J3,14.03493151,6.85769863,0
V3W6R4,14.03493151,6.861068493,0
V3W1N5,14.03493151,6.867917808,0
V3W6L8,14.03493151,6.906383562,0
V4C2H4,14.03493151,6.921726027,0
V4C2E8,14.03493151,6.921890411,0
V4C7E4,14.03493151,6.936630137,0
V4C2Z5,14.03493151,6.936821918,0
V4C3A4,14.03493151,6.936849315,0
V4C4G3,14.03493151,6.944054795,0
V3W5K1,14.0349589,6.860465753,0
V3W3V4,14.0349589,6.906410959,0
V3V1G4,14.0349589,6.906767123,0
V4C6R4,14.0349589,6.914684932,0
V4C2K1,14.0349589,6.921726027,0
V4C4S8,14.0349589,6.93630137,0
V4C4S9,14.0349589,6.936356164,0
V4C8E6,14.0349589,6.936630137,0
V4C8E7,14.0349589,6.936630137,0
V4E0A1,14.0349589,6.936630137,0
V4E3M9,14.0349589,6.936630137,0
V3S6P3,14.0349863,6.837506849,0
V4A1W3,14.0349863,6.869890411,0
V4A1Z5,14.0349863,6.87109589,0
V3W7J1,14.0349863,6.87630137,0
V3W2W2,14.0349863,6.876465753,0
V4C2E5,14.0349863,6.921534247,0
V4C6A1,14.0349863,6.921780822,0
V4C4T2,14.0349863,6.936465753,0
V4C4T8,14.0349863,6.936630137,0
V4P2C5,14.0350137,6.859561644,0
V3W1K2,14.0350137,6.867890411,0
V3W3T5,14.0350137,6.90660274,0
V4C2E7,14.0350137,6.921835616,0
V4C2T7,14.0350137,6.929068493,0
V4C2W6,14.0350137,6.936739726,0
V4C2N5,14.0350137,6.951506849,0
V3S0T8,14.0350411,6.836986301,0
V3W2J3,14.0350411,6.8595890410000004,0
V3W6C1,14.0350411,6.876630137,0
V3W3V6,14.0350411,6.906630137,0
V4C7P1,14.0350411,6.929123288,0
V3B5X3,14.03506849,6.752109589,0
V3B1L2,14.03506849,6.752438356,0
V4P2H7,14.03506849,6.853917808,0
V3X1J4,14.03506849,6.87230137,0
V4C2S9,14.03506849,6.921671233,0
V4C2B5,14.03506849,6.936136986,0
V4C0B7,14.03506849,6.93660274,0
V3W1B8,14.03506849,6.867561644,0
V3S0T9,14.03509589,6.83709589,0
V3S5T6,14.03509589,6.845643836,0
V4A9V3,14.03509589,6.858630137,0
V3W5L4,14.03509589,6.859643836,0
V3V7W1,14.03509589,6.876438356,0
V3W3E5,14.03509589,6.906383562,0
V3W0T1,14.03509589,6.906849315,0
V3W6E2,14.03509589,6.906849315,0
V4C6R5,14.03509589,6.914465753,0
V4C2E4,14.03509589,6.921561644,0
V4C2J7,14.03509589,6.928821918,0
V4C4S6,14.03509589,6.936136986,0
V3B1V3,14.03512329,6.751260274,0
V3W6P7,14.03512329,6.860958904,0
V3W4V6,14.03512329,6.876109589,0
V4C2B6,14.03512329,6.936109589,0
V4C4T3,14.03512329,6.936739726,0
V4C2J6,14.03515068,6.92890411,0
V3B1V2,14.03515068,6.751150685,0
V3R1A4,14.03515068,6.837424658,0
V3R7Z7,14.03515068,6.837452055,0
V3S0N6,14.03515068,6.845315068,0
V3W5K3,14.03515068,6.860438356,0
V3X2R7,14.03515068,6.864958904,0
V3W1A7,14.03515068,6.867287671,0
V4A6B2,14.03515068,6.869945205,0
V3W3N6,14.03515068,6.914383562,0
V4C4A7,14.03515068,6.951452055,0
V3W5K2,14.03517808,6.86060274,0
V3X2R8,14.03517808,6.864794521,0
V4C6R6,14.03517808,6.914493151,0
V4C7H5,14.03517808,6.936520548,0
V4C8A3,14.03517808,6.936630137,0
V3R1A6,14.03520548,6.837479452,0
V3W7V6,14.03520548,6.859643836,0
V3V6L3,14.03520548,6.868767123,0
V4A6B3,14.03520548,6.870273973,0
V3X1J3,14.03520548,6.872109589,0
V3V1A4,14.03520548,6.899452055,0
V3W9G9,14.03520548,6.906054795,0
V4C2H3,14.03520548,6.921643836,0
V4C5J6,14.03520548,6.928767123,0
V4C4T6,14.03520548,6.936493151,0
V3B1N2,14.03523288,6.752109589,0
V3B5C1,14.03523288,6.752383562,0
V3W5L5,14.03523288,6.859616438,0
V3W5K9,14.03523288,6.86060274,0
V3W5K5,14.03523288,6.860712329,0
V3W0B3,14.03523288,6.867561644,0
V3V6L4,14.03523288,6.86860274,0
V3W9H2,14.03523288,6.906,0
V3W3E6,14.03523288,6.906438356,0
V4C6E9,14.03523288,6.921506849,0
V4C2A9,14.03523288,6.921534247,0
V4C3Z1,14.03523288,6.951315068,0
V3W3H9,14.03526027,6.891589041,0
V4C8A4,14.03526027,6.936630137,0
V4C4T5,14.03526027,6.936794521,0
V3B1N1,14.03526027,6.752410959,0
V3S2Y4,14.03526027,6.845342466,0
V4P2C6,14.03526027,6.859534247,0
V3X2Z9,14.03526027,6.86430137,0
V4C6E8,14.03526027,6.921452055,0
V3B2C4,14.03528767,6.749671233,0
V4P2H3,14.03528767,6.853753425,0
V3W6R3,14.03528767,6.860958904,0
V4A6B4,14.03528767,6.870136986,0
V3V1A8,14.03528767,6.899315068,0
V3W3N5,14.03528767,6.914410959,0
V4C7X5,14.03528767,6.951260274,0
V3S0N4,14.03531507,6.84509589,0
V3W2H2,14.03531507,6.859178082,0
V3W5L6,14.03531507,6.859753425,0
V3V4B4,14.03531507,6.91430137,0
V3S8X2,14.03534247,6.845178082,0
V3S5T9,14.03534247,6.845369863,0
V3W3V5,14.03534247,6.906191781,0
V3W8A8,14.03534247,6.906410959,0
V4C2G8,14.03534247,6.929013699,0
V4C7E2,14.03534247,6.936493151,0
V4C4A3,14.03534247,6.95139726,0
V3S0N3,14.03536986,6.845178082,0
V3V6V8,14.03536986,6.876219178,0
V3W3M1,14.03536986,6.913945205,0
V4C2T8,14.03536986,6.929013699,0
V4C7Z4,14.03536986,6.943972603,0
V3S5E5,14.03536986,6.845041096,0
V3W5K4,14.03536986,6.860438356,0
V3W1E5,14.03539726,6.867671233,0
V3W0T7,14.03539726,6.906273973,0
V3W6E6,14.03539726,6.913369863,0
V4C4W5,14.03539726,6.935780822,0
V4C4T1,14.03539726,6.936383562,0
V2S7A9,14.03542466,6.286109589,0
V3S2H3,14.03542466,6.836958904,0
V3S2Y5,14.03542466,6.845232877,0
V3W5K6,14.03542466,6.860657534,0
V4A1Z6,14.03542466,6.870958904,0
V4C7B3,14.03542466,6.921342466,0
V1B1E8,14.03545205,4.077835616,0
V3C6M1,14.03545205,6.790246575,0
V3S5T4,14.03545205,6.845315068,0
V4A9R8,14.03545205,6.857890411,0
V3W6A5,14.03545205,6.860246575,0
V3W1A8,14.03545205,6.867342466,0
V3X2Z7,14.03545205,6.871753425,0
V4C6G2,14.03545205,6.921287671,0
V4C2R7,14.03545205,6.951424658,0
V3S8B4,14.03547945,6.829150685,0
V3R7Z8,14.03547945,6.837424658,0
V3W3G3,14.03547945,6.913835616,0
V4C2C5,14.03547945,6.921342466,0
V4C7A5,14.03547945,6.921479452,0
V3W2P4,14.03547945,6.867178082,0
V3S0V1,14.03550685,6.837013699,0
V3S3G6,14.03550685,6.837205479,0
V3S2R5,14.03550685,6.845068493,0
V3S9J6,14.03550685,6.845260274,0
V3W3E1,14.03550685,6.914027397,0
V2S7B2,14.03553425,6.285863014,0
V4N0M7,14.03553425,6.797534247,0
V3W5K8,14.03553425,6.860493151,0
V3W9Y6,14.03553425,6.88369863,0
V3W8P8,14.03553425,6.906109589,0
V4C7E7,14.03553425,6.944027397,0
V4C2R5,14.03553425,6.958520548,0
V3S9J7,14.03556164,6.84509589,0
V4A2H2,14.03556164,6.858630137,0
V3W2Z8,14.03556164,6.906219178,0
V3W3A2,14.03556164,6.906219178,0
V3W1J4,14.03556164,6.913315068,0
V3W3J2,14.03556164,6.913863014,0
V3W3P2,14.03556164,6.913890411,0
V4C6G1,14.03556164,6.921260274,0
V4C4T4,14.03556164,6.936712329,0
V3E3H7,14.03558904,6.693452055,0
V3S2Z1,14.03558904,6.844794521,0
V4P2C7,14.03558904,6.860027397,0
V3W1M9,14.03558904,6.913753425,0
V4C3E9,14.03558904,6.943726027,0
V3W0B4,14.03558904,6.867260274,0
V3S2Y9,14.03561644,6.844493151,0
V3W2J2,14.03561644,6.859369863,0
V3W4N2,14.03561644,6.88309589,0
V3W0K5,14.03561644,6.891232877,0
V3W3W1,14.03561644,6.906109589,0
V3W3P7,14.03561644,6.913671233,0
V4C4W6,14.03561644,6.936027397,0
V4C4W7,14.03561644,6.936219178,0
V3S2H2,14.03564384,6.836986301,0
V3R8B1,14.03564384,6.837150685,0
V3S2R4,14.03564384,6.844849315,0
V3X3A2,14.03564384,6.856246575,0
V3W6L4,14.03564384,6.858794521,0
V3V5S8,14.03564384,6.875726027,0
V3V6V4,14.03564384,6.875972603,0
V3W7M2,14.03564384,6.898273973,0
V3M6A5,14.03564384,6.965753425,0
V3M5R1,14.03564384,6.965890411,0
V3W3J3,14.03567123,6.913890411,0
V3B4A7,14.03567123,6.751287671,0
V3B4A6,14.03567123,6.751917808,0
V3S8B7,14.03567123,6.828657534,0
V3R7J6,14.03567123,6.844712329,0
V4A9R9,14.03567123,6.857780822,0
V3W1R1,14.03567123,6.891260274,0
V3W6Z9,14.03567123,6.898082192,0
V3W9R4,14.03567123,6.913780822,0
V3S3G8,14.03569863,6.837068493,0
V3S5T8,14.03569863,6.845068493,0
V3W0A6,14.03569863,6.891123288,0
V3V5B2,14.03569863,6.898575342,0
V3L3E3,14.03569863,6.908164384,0
V3W3P5,14.03569863,6.913780822,0
V3W1W1,14.03569863,6.913863014,0
V3W1T2,14.03569863,6.913972603,0
V3S2T9,14.03572603,6.845205479,0
V3X3A6,14.03572603,6.856191781,0
V4A2H3,14.03572603,6.858630137,0
V3X3N8,14.03572603,6.864684932,0
V3W0S4,14.03572603,6.867506849,0
V3X3P2,14.03572603,6.871342466,0
V3W9S4,14.03572603,6.905589041,0
V3W0L5,14.03572603,6.906054795,0
V3B4A5,14.03575342,6.751753425,0
V3R1A2,14.03575342,6.84490411,0
V3S5E4,14.03575342,6.845260274,0
V3W5K7,14.03575342,6.860383562,0
V3W9Z1,14.03575342,6.867068493,0
V3W4N1,14.03575342,6.883068493,0
V3W0E6,14.03575342,6.890958904,0
V3V0B9,14.03575342,6.898767123,0
V3W3Y1,14.03575342,6.89890411,0
V3W3A3,14.03575342,6.906136986,0
V3W1V2,14.03575342,6.913671233,0
V3W7X5,14.03575342,6.913726027,0
V4C5N6,14.03575342,6.92890411,0
V4C3Y1,14.03575342,6.958493151,0
V4C7H7,14.03578082,6.921013699,0
V3C6L8,14.03578082,6.79,0
V3S3G7,14.03578082,6.836821918,0
V4P2H6,14.03578082,6.854493151,0
V3V5B3,14.03578082,6.898547945,0
V3W0N2,14.03578082,6.906356164,0
V3W0N1,14.03578082,6.913561644,0
V4C4Y9,14.03578082,6.935424658,0
V4C1Z4,14.03578082,6.935479452,0
V2S8G4,14.03580822,6.285643836,0
V3W6L1,14.03580822,6.86,0
V3W8W8,14.03580822,6.860109589,0
V3W4M8,14.03580822,6.883013699,0
V3W4A9,14.03580822,6.898,0
V3V5B1,14.03580822,6.898630137,0
V3W9R3,14.03580822,6.913616438,0
V3B2C5,14.03583562,6.749068493,0
V3B8E9,14.03583562,6.75030137,0
